YUA;Yuan Empire;;;;;;;;;x;;;;
YUA_monarchy;Yuan Dynasty;;;;;;;;;x;;;;
YUA_republic;Yuan Republic;;;;;;;;;x;;;;
YUA_fascist;Greater Yuan;;;;;;;;;x;;;;
YUA_communist;People's Yuan Republic;;;;;;;;;x;;;;
YUA_ADJ;Yuan;;;;;;;;;x;;;;
BEL;Belgian Federation;;;;;;;;;x;;;;
BEL_ADJ;Belgian;;;;;;;;;x;;;;
ASK;Alyaska;;;;;;;;;x;;;;
ASK_monarchy;Principality of Alyaska;;;;;;;;;x;;;;
ASK_republic;Alyaska;;;;;;;;;x;;;;
ASK_fascist;Alyaskan Tsardom;;;;;;;;;x;;;;
ASK_communist;ASSR;;;;;;;;;x;;;;
ASK_ADJ;Alyaskan;;;;;;;;;x;;;;
KSK;Kaskadya;;;;;;;;;x;;;;
KSK_monarchy;Tsardom of Kaskadya;;;;;;;;;x;;;;
KSK_republic;Alyaska;;;;;;;;;x;;;;
KSK_fascist;Kaskadyan Empire;;;;;;;;;x;;;;
KSK_communist;KSSR;;;;;;;;;x;;;;
KSK_ADJ;Kaskadyan;;;;;;;;;x;;;;
