uk_accepts_scottish_title;Accept the Scots;;;;;;;;;x;;;;
uk_accepts_scottish_desc;The Scots have been part of our realm again for a while now and we are once again willing to accept them into proper British society;;;;;;;;;x;;
integrate_bulgaria_title;Integrate Bulgaria;;;;;;;;;x;;;;
integrate_bulgaria_desc;Our nation has long been divided with both states almost acting independently from each other, it's time to properly integrate the nation.;;;;;;;;;x;;
move_capital_to_constantinople_title;Move Capital To Constantinople;;;;;;;;;x;;;;
move_capital_to_constantinople_desc;Constantinople has long been the center of Greek civilisation, it's now time to restore it to it's rightful place as our capital.;;;;;;;;;x;;
claim_sicily_title;Claim Sicily;;;;;;;;;x;;;;
claim_sicily_desc;Now Italy has formed we can focus on reclaiming what was ours!;;;;;;;;;x;;;;
claim_holstein_title;Reclaim the German Lands to the North;;;;;;;;;x;;;;
claim_holstein_desc; The German people of Denmark have long been marginalized. The only way we can stop this discrimination is by reclaiming the lands for ourselves.;;;;;;;;;x;;;; 
remove_kebab_title;Get rid of the Turks;;;;;;;;;x;;;;
remove_kebab_desc; Ever since we broke free from the Ottoman empire we've been plagued by the invading Turks who settled in our lands, it's time we finally get rid of them. By any means necessary....;;;;;;;;;x;;;; 
